fecha,id_sku,id_canal,id_campana,cantidad_vendida_total,venta_total,precio_unitario_promedio,descuento_total,porcentaje_descuento_promedio,numero_transacciones,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-01-19,SKU_20L,CH_04,CAMP_001,22,148.5,6.75,16.5,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-19,SKU_500ML,CH_01,SIN_CAMPANA,52,56.16,1.08,6.24,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-19,SKU_500ML,CH_02,SIN_CAMPANA,89,96.12,1.08,10.68,10.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-19,SKU_500ML,CH_04,SIN_CAMPANA,45,48.6,1.08,5.4,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_1L,CH_01,SIN_CAMPANA,44,79.2,1.8,8.8,10.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_1L,CH_02,CAMP_001,48,86.4,1.8,9.6,10.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_1L,CH_02,SIN_CAMPANA,20,36.0,1.8,4.0,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_1L,CH_03,CAMP_001,29,52.2,1.8,5.8,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_1L,CH_04,SIN_CAMPANA,27,48.6,1.8,5.4,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_20L,CH_01,SIN_CAMPANA,120,810.0,6.75,90.0,10.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_500ML,CH_01,SIN_CAMPANA,117,126.36,1.08,14.04,10.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_500ML,CH_02,CAMP_002,30,32.4,1.08,3.6,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_500ML,CH_02,SIN_CAMPANA,25,27.0,1.08,3.0,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_500ML,CH_03,CAMP_001,44,47.52,1.08,5.28,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,SKU_500ML,CH_04,SIN_CAMPANA,29,31.32,1.08,3.48,10.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_1L,CH_01,SIN_CAMPANA,96,192.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_1L,CH_02,CAMP_001,30,60.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_1L,CH_04,SIN_CAMPANA,27,54.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_20L,CH_01,SIN_CAMPANA,38,285.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_20L,CH_02,CAMP_001,65,487.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_500ML,CH_01,SIN_CAMPANA,63,75.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_500ML,CH_02,CAMP_002,17,20.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_500ML,CH_03,CAMP_001,56,67.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_500ML,CH_03,CAMP_002,30,36.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,SKU_500ML,CH_03,SIN_CAMPANA,24,28.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_1L,CH_01,SIN_CAMPANA,98,196.0,2.0,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_1L,CH_02,CAMP_001,29,58.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_20L,CH_01,SIN_CAMPANA,32,240.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_20L,CH_02,SIN_CAMPANA,37,277.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_500ML,CH_01,SIN_CAMPANA,35,42.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_500ML,CH_02,CAMP_001,44,52.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_500ML,CH_02,SIN_CAMPANA,53,63.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_500ML,CH_03,CAMP_001,25,30.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,SKU_500ML,CH_03,SIN_CAMPANA,30,36.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_1L,CH_01,SIN_CAMPANA,81,162.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_1L,CH_02,SIN_CAMPANA,41,82.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_20L,CH_01,SIN_CAMPANA,14,105.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_20L,CH_02,CAMP_001,13,97.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_20L,CH_02,SIN_CAMPANA,14,105.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_20L,CH_03,SIN_CAMPANA,19,142.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_500ML,CH_01,SIN_CAMPANA,67,80.4,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_500ML,CH_02,CAMP_001,17,20.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_500ML,CH_02,SIN_CAMPANA,14,16.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,SKU_500ML,CH_03,CAMP_001,20,24.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_1L,CH_01,SIN_CAMPANA,48,96.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_1L,CH_02,SIN_CAMPANA,36,72.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_1L,CH_03,CAMP_001,47,94.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_20L,CH_01,SIN_CAMPANA,40,300.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_20L,CH_03,CAMP_001,41,307.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_500ML,CH_01,SIN_CAMPANA,26,31.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_500ML,CH_02,SIN_CAMPANA,33,39.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_500ML,CH_03,CAMP_001,13,15.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,SKU_500ML,CH_04,CAMP_001,14,16.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_1L,CH_02,CAMP_001,20,40.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_1L,CH_03,CAMP_001,16,32.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_1L,CH_03,SIN_CAMPANA,76,152.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_1L,CH_04,CAMP_001,33,66.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_20L,CH_01,SIN_CAMPANA,51,382.5,7.5,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_20L,CH_03,SIN_CAMPANA,21,157.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_20L,CH_04,CAMP_001,18,135.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_500ML,CH_01,SIN_CAMPANA,23,27.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_500ML,CH_02,CAMP_001,67,80.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,SKU_500ML,CH_02,SIN_CAMPANA,46,55.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_1L,CH_01,SIN_CAMPANA,83,166.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_1L,CH_02,CAMP_001,52,104.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_20L,CH_01,SIN_CAMPANA,57,427.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_20L,CH_02,SIN_CAMPANA,25,187.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_500ML,CH_01,SIN_CAMPANA,65,78.0,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_500ML,CH_02,CAMP_001,15,18.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_500ML,CH_02,SIN_CAMPANA,59,70.8,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,SKU_500ML,CH_03,SIN_CAMPANA,47,56.4,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_1L,CH_01,SIN_CAMPANA,108,216.0,2.0,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_1L,CH_02,CAMP_001,28,56.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_1L,CH_03,SIN_CAMPANA,27,54.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_20L,CH_01,SIN_CAMPANA,50,375.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_20L,CH_03,CAMP_001,55,412.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_500ML,CH_01,SIN_CAMPANA,119,142.8,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_500ML,CH_02,CAMP_001,34,40.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,SKU_500ML,CH_02,SIN_CAMPANA,47,56.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_1L,CH_01,SIN_CAMPANA,67,134.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_1L,CH_02,CAMP_001,22,44.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_1L,CH_03,CAMP_001,45,90.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_1L,CH_03,SIN_CAMPANA,35,70.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_20L,CH_02,CAMP_001,88,660.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_500ML,CH_01,SIN_CAMPANA,84,100.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_500ML,CH_02,CAMP_001,38,45.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,SKU_500ML,CH_04,SIN_CAMPANA,44,52.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-29,SKU_1L,CH_01,SIN_CAMPANA,68,136.0,2.0,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-29,SKU_1L,CH_02,SIN_CAMPANA,14,28.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-29,SKU_1L,CH_04,SIN_CAMPANA,19,38.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-29,SKU_20L,CH_04,SIN_CAMPANA,90,675.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-29,SKU_500ML,CH_01,SIN_CAMPANA,205,246.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-30,SKU_1L,CH_01,SIN_CAMPANA,128,256.0,2.0,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-30,SKU_1L,CH_02,SIN_CAMPANA,28,56.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-30,SKU_20L,CH_01,SIN_CAMPANA,25,187.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-30,SKU_20L,CH_02,SIN_CAMPANA,77,577.5,7.5,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-30,SKU_500ML,CH_01,SIN_CAMPANA,68,81.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-30,SKU_500ML,CH_02,SIN_CAMPANA,75,90.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-30,SKU_500ML,CH_03,SIN_CAMPANA,65,78.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_1L,CH_01,SIN_CAMPANA,32,64.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_1L,CH_02,SIN_CAMPANA,95,190.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_1L,CH_03,SIN_CAMPANA,48,96.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_20L,CH_01,SIN_CAMPANA,54,405.0,7.5,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_20L,CH_02,SIN_CAMPANA,22,165.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_20L,CH_04,SIN_CAMPANA,16,120.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_500ML,CH_01,SIN_CAMPANA,130,156.0,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-31,SKU_500ML,CH_02,SIN_CAMPANA,109,130.8,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_1L,CH_01,SIN_CAMPANA,95,190.0,2.0,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_1L,CH_02,SIN_CAMPANA,33,66.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_1L,CH_04,SIN_CAMPANA,30,60.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_20L,CH_01,SIN_CAMPANA,29,217.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_20L,CH_02,SIN_CAMPANA,26,195.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_20L,CH_03,SIN_CAMPANA,18,135.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_500ML,CH_01,SIN_CAMPANA,103,123.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-01,SKU_500ML,CH_02,SIN_CAMPANA,37,44.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_1L,CH_01,SIN_CAMPANA,72,144.0,2.0,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_1L,CH_02,SIN_CAMPANA,34,68.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_20L,CH_01,SIN_CAMPANA,28,210.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_20L,CH_02,CAMP_005,29,217.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_20L,CH_03,CAMP_005,13,97.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_20L,CH_03,SIN_CAMPANA,9,67.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_500ML,CH_01,SIN_CAMPANA,24,28.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_500ML,CH_02,SIN_CAMPANA,62,74.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_500ML,CH_03,SIN_CAMPANA,57,68.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,SKU_500ML,CH_04,SIN_CAMPANA,34,40.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_1L,CH_02,CAMP_006,56,112.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_1L,CH_02,SIN_CAMPANA,125,250.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_20L,CH_01,SIN_CAMPANA,41,307.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_20L,CH_02,SIN_CAMPANA,38,285.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_20L,CH_04,SIN_CAMPANA,57,427.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_500ML,CH_01,SIN_CAMPANA,60,72.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_500ML,CH_03,CAMP_006,26,31.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_500ML,CH_03,SIN_CAMPANA,103,123.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,SKU_500ML,CH_04,CAMP_006,25,30.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_1L,CH_01,SIN_CAMPANA,106,212.0,2.0,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_1L,CH_03,SIN_CAMPANA,16,32.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_1L,CH_04,CAMP_004,16,32.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_1L,CH_04,CAMP_006,22,44.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_1L,CH_04,SIN_CAMPANA,19,38.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_20L,CH_01,SIN_CAMPANA,83,622.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_20L,CH_03,CAMP_005,34,255.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_500ML,CH_01,SIN_CAMPANA,58,69.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_500ML,CH_02,CAMP_006,99,118.8,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_500ML,CH_02,SIN_CAMPANA,29,34.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,SKU_500ML,CH_03,CAMP_006,57,68.4,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_1L,CH_01,SIN_CAMPANA,35,70.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_1L,CH_02,CAMP_004,23,46.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_1L,CH_02,SIN_CAMPANA,23,46.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_1L,CH_03,CAMP_004,14,28.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_1L,CH_03,CAMP_006,25,50.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_1L,CH_03,SIN_CAMPANA,21,42.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_20L,CH_01,SIN_CAMPANA,27,202.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_20L,CH_03,SIN_CAMPANA,30,225.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_20L,CH_04,CAMP_005,22,165.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_20L,CH_04,CAMP_006,28,210.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_500ML,CH_01,SIN_CAMPANA,56,67.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_500ML,CH_02,CAMP_006,28,33.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_500ML,CH_02,SIN_CAMPANA,33,39.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_500ML,CH_03,SIN_CAMPANA,27,32.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,SKU_500ML,CH_04,CAMP_006,38,45.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-06,SKU_1L,CH_01,SIN_CAMPANA,164,328.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-06,SKU_20L,CH_01,SIN_CAMPANA,104,780.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-06,SKU_500ML,CH_01,SIN_CAMPANA,58,69.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
