id_transaccion,fecha_venta,id_cliente,id_canal,id_campana,estado_venta,etl_source_file,etl_loaded_at
TX_000213,2024-01-14 12:31:00,CLI_0014,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000214,2024-01-15 19:55:00,CLI_0002,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000215,2024-01-15 18:36:00,CLI_0037,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000216,2024-01-15 13:30:00,CLI_0062,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000217,2024-01-15 10:28:00,CLI_0044,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000218,2024-01-15 12:11:00,CLI_0007,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000219,2024-01-15 12:16:00,CLI_0111,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000220,2024-01-15 11:30:00,CLI_0015,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000221,2024-01-15 17:52:00,CLI_0009,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000222,2024-01-15 08:25:00,CLI_0063,CH_04,CAMP_003,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000223,2024-01-15 12:04:00,CLI_0074,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000224,2024-01-15 14:40:00,CLI_0088,CH_02,CAMP_003,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000225,2024-01-15 17:03:00,CLI_0020,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000226,2024-01-15 21:09:00,CLI_0104,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000227,2024-01-15 08:36:00,CLI_0039,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000228,2024-01-15 11:05:00,CLI_0032,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000229,2024-01-16 21:07:00,CLI_0072,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000230,2024-01-16 09:48:00,CLI_0054,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000231,2024-01-16 18:38:00,CLI_0077,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000232,2024-01-16 08:50:00,CLI_0080,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000233,2024-01-16 08:14:00,CLI_0100,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000234,2024-01-16 15:33:00,CLI_0049,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000235,2024-01-16 16:28:00,CLI_0117,CH_02,CAMP_002,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000236,2024-01-16 14:28:00,CLI_0039,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000237,2024-01-16 21:55:00,CLI_0076,CH_03,CAMP_003,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000238,2024-01-16 10:27:00,CLI_0040,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000239,2024-01-16 08:36:00,CLI_0080,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000240,2024-01-16 12:03:00,CLI_0079,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000241,2024-01-17 15:47:00,CLI_0013,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000242,2024-01-17 08:48:00,CLI_0027,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000243,2024-01-17 18:40:00,CLI_0028,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000244,2024-01-17 08:16:00,CLI_0085,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000245,2024-01-17 12:05:00,CLI_0021,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000246,2024-01-17 13:15:00,CLI_0023,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000247,2024-01-17 10:35:00,CLI_0010,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000248,2024-01-17 08:10:00,CLI_0001,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000249,2024-01-17 13:26:00,CLI_0058,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000250,2024-01-17 18:44:00,CLI_0077,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000251,2024-01-17 21:30:00,CLI_0038,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000252,2024-01-18 17:02:00,CLI_0030,CH_03,CAMP_002,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000253,2024-01-18 12:18:00,CLI_0091,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000254,2024-01-18 14:18:00,CLI_0090,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000255,2024-01-18 16:55:00,CLI_0059,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000256,2024-01-18 14:04:00,CLI_0088,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000257,2024-01-18 15:14:00,CLI_0119,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000258,2024-01-18 19:16:00,CLI_0101,CH_04,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000259,2024-01-18 15:50:00,CLI_0081,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000260,2024-01-18 10:37:00,CLI_0085,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000261,2024-01-18 18:51:00,CLI_0120,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000262,2024-01-18 08:12:00,CLI_0055,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000263,2024-01-18 08:07:00,CLI_0070,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000264,2024-01-18 08:14:00,CLI_0083,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000265,2024-01-18 14:09:00,CLI_0117,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000266,2024-01-18 16:17:00,CLI_0106,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000267,2024-01-18 12:09:00,CLI_0010,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000268,2024-01-19 09:03:00,CLI_0022,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000269,2024-01-19 11:50:00,CLI_0040,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000270,2024-01-19 12:38:00,CLI_0096,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000271,2024-01-19 12:52:00,CLI_0073,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000272,2024-01-19 15:58:00,CLI_0037,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000273,2024-01-19 12:28:00,CLI_0016,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000274,2024-01-19 08:29:00,CLI_0089,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000275,2024-01-19 13:19:00,CLI_0090,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000276,2024-01-19 12:25:00,CLI_0035,CH_04,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000277,2024-01-19 21:32:00,CLI_0070,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000278,2024-01-19 12:31:00,CLI_0057,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000279,2024-01-19 15:05:00,CLI_0077,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000280,2024-01-20 11:02:00,CLI_0114,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000281,2024-01-20 20:27:00,CLI_0095,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000282,2024-01-20 15:20:00,CLI_0078,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000283,2024-01-20 11:16:00,CLI_0004,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000284,2024-01-20 18:05:00,CLI_0030,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000285,2024-01-20 11:43:00,CLI_0108,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000286,2024-01-20 14:55:00,CLI_0074,CH_02,CAMP_002,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000287,2024-01-20 15:37:00,CLI_0003,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000288,2024-01-20 13:48:00,CLI_0087,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000289,2024-01-20 16:52:00,CLI_0035,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000290,2024-01-20 11:36:00,CLI_0006,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000291,2024-01-20 08:48:00,CLI_0097,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000292,2024-01-20 11:11:00,CLI_0061,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000293,2024-01-20 10:33:00,CLI_0084,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000294,2024-01-20 15:28:00,CLI_0118,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000295,2024-01-20 13:17:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000296,2024-01-20 16:37:00,CLI_0056,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000297,2024-01-21 11:40:00,CLI_0105,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000298,2024-01-21 15:31:00,CLI_0012,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000299,2024-01-21 12:30:00,CLI_0045,CH_02,CAMP_002,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000300,2024-01-21 11:26:00,CLI_0043,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000301,2024-01-21 18:20:00,CLI_0086,CH_03,CAMP_002,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000302,2024-01-21 13:06:00,CLI_0110,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000303,2024-01-21 11:10:00,CLI_0043,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000304,2024-01-21 13:26:00,CLI_0089,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000305,2024-01-21 08:31:00,CLI_0037,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000306,2024-01-21 13:42:00,CLI_0052,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000307,2024-01-21 16:52:00,CLI_0098,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000308,2024-01-21 12:35:00,CLI_0005,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000309,2024-01-21 17:29:00,CLI_0012,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000310,2024-01-21 16:20:00,CLI_0033,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000311,2024-01-21 12:20:00,CLI_0015,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000312,2024-01-22 10:49:00,CLI_0052,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000313,2024-01-22 08:55:00,CLI_0066,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000314,2024-01-22 14:52:00,CLI_0001,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000315,2024-01-22 12:42:00,CLI_0112,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000316,2024-01-22 13:34:00,CLI_0060,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000317,2024-01-22 15:26:00,CLI_0007,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000318,2024-01-22 16:12:00,CLI_0067,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000319,2024-01-22 10:23:00,CLI_0080,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000320,2024-01-22 14:48:00,CLI_0064,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000321,2024-01-22 14:40:00,CLI_0057,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000322,2024-01-22 15:48:00,CLI_0007,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000323,2024-01-22 21:13:00,CLI_0035,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000324,2024-01-22 09:35:00,CLI_0017,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000325,2024-01-22 17:59:00,CLI_0037,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000326,2024-01-23 09:28:00,CLI_0113,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000327,2024-01-23 10:44:00,CLI_0063,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000328,2024-01-23 20:07:00,CLI_0004,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000329,2024-01-23 12:40:00,CLI_0078,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000330,2024-01-23 11:51:00,CLI_0031,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000331,2024-01-23 08:45:00,CLI_0021,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000332,2024-01-23 13:19:00,CLI_0071,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000333,2024-01-23 14:00:00,CLI_0071,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000334,2024-01-23 08:26:00,CLI_0012,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000335,2024-01-23 19:14:00,CLI_0108,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000336,2024-01-23 12:58:00,CLI_0015,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000337,2024-01-23 18:29:00,CLI_0016,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000338,2024-01-23 11:41:00,CLI_0107,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000339,2024-01-23 13:09:00,CLI_0064,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000340,2024-01-24 13:59:00,CLI_0092,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000341,2024-01-24 10:18:00,CLI_0066,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000342,2024-01-24 12:45:00,CLI_0035,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000343,2024-01-24 15:26:00,CLI_0107,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000344,2024-01-24 14:30:00,CLI_0061,CH_04,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000345,2024-01-24 09:15:00,CLI_0059,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000346,2024-01-24 14:35:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000347,2024-01-24 21:24:00,CLI_0025,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000348,2024-01-24 15:58:00,CLI_0077,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000349,2024-01-24 15:32:00,CLI_0096,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000350,2024-01-24 17:56:00,CLI_0018,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000351,2024-01-25 12:55:00,CLI_0009,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000352,2024-01-25 10:17:00,CLI_0099,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000353,2024-01-25 21:50:00,CLI_0110,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000354,2024-01-25 16:26:00,CLI_0044,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000355,2024-01-25 15:59:00,CLI_0101,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000356,2024-01-25 09:32:00,CLI_0035,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000357,2024-01-25 14:52:00,CLI_0001,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000358,2024-01-25 09:18:00,CLI_0093,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000359,2024-01-25 15:19:00,CLI_0108,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000360,2024-01-25 17:37:00,CLI_0075,CH_04,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000361,2024-01-25 09:42:00,CLI_0063,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000362,2024-01-25 13:55:00,CLI_0020,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000363,2024-01-25 17:28:00,CLI_0069,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000364,2024-01-25 18:30:00,CLI_0045,CH_04,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000365,2024-01-25 10:21:00,CLI_0071,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000366,2024-01-26 10:48:00,CLI_0070,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000367,2024-01-26 17:24:00,CLI_0059,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000368,2024-01-26 08:59:00,CLI_0042,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000369,2024-01-26 17:55:00,CLI_0025,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000370,2024-01-26 17:44:00,CLI_0031,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000371,2024-01-26 14:36:00,CLI_0050,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000372,2024-01-26 12:14:00,CLI_0110,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000373,2024-01-26 17:49:00,CLI_0053,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000374,2024-01-26 08:02:00,CLI_0041,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000375,2024-01-26 15:47:00,CLI_0061,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000376,2024-01-26 20:45:00,CLI_0117,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000377,2024-01-26 16:51:00,CLI_0049,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000378,2024-01-26 16:24:00,CLI_0085,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000379,2024-01-26 14:50:00,CLI_0106,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000380,2024-01-26 16:41:00,CLI_0020,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000381,2024-01-26 19:31:00,CLI_0005,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000382,2024-01-26 12:08:00,CLI_0065,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000383,2024-01-26 15:37:00,CLI_0043,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000384,2024-01-26 13:55:00,CLI_0013,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000385,2024-01-27 16:55:00,CLI_0109,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000386,2024-01-27 11:28:00,CLI_0013,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000387,2024-01-27 16:33:00,CLI_0117,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000388,2024-01-27 11:29:00,CLI_0002,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000389,2024-01-27 10:46:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000390,2024-01-27 10:26:00,CLI_0112,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000391,2024-01-27 08:41:00,CLI_0020,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000392,2024-01-27 09:04:00,CLI_0061,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000393,2024-01-27 17:50:00,CLI_0034,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000394,2024-01-27 14:21:00,CLI_0080,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000395,2024-01-27 14:44:00,CLI_0051,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000396,2024-01-27 16:41:00,CLI_0011,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000397,2024-01-27 21:54:00,CLI_0043,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000398,2024-01-28 12:54:00,CLI_0087,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000399,2024-01-28 16:54:00,CLI_0069,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000400,2024-01-28 08:24:00,CLI_0041,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000401,2024-01-28 12:40:00,CLI_0092,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000402,2024-01-28 10:56:00,CLI_0098,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000403,2024-01-28 20:31:00,CLI_0112,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000404,2024-01-28 13:34:00,CLI_0005,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000405,2024-01-28 11:39:00,CLI_0009,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000406,2024-01-28 18:15:00,CLI_0081,CH_03,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000407,2024-01-28 09:43:00,CLI_0118,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000408,2024-01-28 08:18:00,CLI_0030,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000409,2024-01-28 12:47:00,CLI_0012,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000410,2024-01-28 21:27:00,CLI_0013,CH_02,CAMP_001,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000411,2024-01-29 11:48:00,CLI_0082,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000412,2024-01-29 16:45:00,CLI_0112,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000413,2024-01-29 12:06:00,CLI_0057,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000414,2024-01-29 12:10:00,CLI_0089,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000415,2024-01-29 19:19:00,CLI_0116,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000416,2024-01-29 11:01:00,CLI_0006,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000417,2024-01-29 14:20:00,CLI_0102,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000418,2024-01-29 10:03:00,CLI_0038,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000419,2024-01-29 15:22:00,CLI_0048,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000420,2024-01-29 17:27:00,CLI_0019,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000421,2024-01-30 21:15:00,CLI_0068,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000422,2024-01-30 15:26:00,CLI_0073,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000423,2024-01-30 12:43:00,CLI_0102,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000424,2024-01-30 16:11:00,CLI_0022,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
